repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
AKarmanov/graphql-definition-generator,org.jahia.modules+graphql-filename:pom.xml,master,0,0,196,196,197
AKarmanov/test-es-connections,com.graphql-java+graphql-java-annotations-filename:pom.xml & org.jahia.modules+graphql-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,610,610,610
akash23061995/Sports-News,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle,master,0,0,60,60,62
akash23061995/The-Indian-News,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle,master,0,0,61,61,62
akhil1102/CPSC481Project,com.amazonaws+aws-android-sdk-appsync-gradle-plugin-extension:gradle,master,0,0,180,180,222
akillam21/Hygieia_Docker,com.capitalone.dashboard+github-graphql-scm-collector-filename:pom.xml,master,0,0,118,146,146
akin-ozer/graphql-java-spring-boot-example,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,57,57,315
akosijiji/GraphQLSampleApp,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle & com.apollographql.apollo+apollo-rx2-support-extension:gradle,master,0,0,457,457,457
Akshat122/Spring-Boot-JPA-REST-API,com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,142,142,142
akshay5995/springboot-graphql-service,com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle,master,0,0,247,247,260
akshaykumaru18/Graphql-with-Android,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle,master,0,0,40,43,43
akterstack/spring-data-graphql-reactive,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,556,520,562
alain-marcel/tutorial-spring-cloud-function-azure-graphql-java,com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml,master,0,1,20,20,42
alain-marcel/tutorial-spring-cloud-function-azure-graphql-scala,com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml,master,0,0,20,20,44
alancesar/mdblog-service,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,263,40,317
alansvieceli/teste-graphsql,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,190,190,191
alaptseu/apolloclient-maven-plugin,com.apollographql.apollo+apollo-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.apollographql.apollo+apollo-runtime-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,218,218,321
albertin0/Assignments,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & io.leangen.graphql+graphql-spqr-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & io.leangen.graphql+spqr-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,1,1,13
albertlockett2/graphql-java-bug-example,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,315,315,315
albusilvana/GraphQLPrototype,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.embedler.moon.graphql+spring-graphql-common-filename:pom.xml,master,0,0,1013,1009,1013
alcanzer/Spring-kafka,com.atlassian.braid+graphql-braid-filename:pom.xml,master,0,0,49,49,64
Alcereo/graphql-spring-boot-inmemory-sample,com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle,master,0,0,409,409,409
alediaferia/graphql-spqr-kotlin-example,io.leangen.graphql+spqr-extension:gradle,master,0,0,87,87,87
aleics/ooka-project,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,436,436,528
Alejandromndza/SpringGraphQLMyBatis,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,1,44,369,369
alejandroSuch/cqrs-es-graphql-sample,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,160,160,160
AlekseySamoylov/Microservices-tutorial,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle & graphql-java+graphql-java-extension:gradle,master,1,0,275,291,344
AlessandroPegoraro/Duckware.AndroidApp,com.amazonaws+aws-android-sdk-appsync-gradle-plugin-extension:gradle & com.amazonaws+aws-android-sdk-appsync-extension:gradle,master,1,0,85,85,101
alessandrosole/CAMEL_Java_Course_2017,grape+grape-filename:pom.xml,master,0,0,706,706,706
alex-mucci/San-Fran-OTP-Instance,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,738,738,738
alexanderkittelmann/graphql-example,com.graphql-java+graphql-java-annotations-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & io.leangen.graphql+spqr-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,124,124,153
alexcibotari/nakama,com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle,master,2,1,435,326,1275
AlexEmery/web_service_training,com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml & com.graphql-java-kickstart+graphql-java-tools-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,154,154,166
alexfr8/and-graphqltest,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle,master,0,0,422,189,442
AlexGridasov/graphql-java,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & io.leangen.graphql+spqr-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,568,560,574
alexzuo/olive,grape+grape-filename:pom.xml & grape+grape-extension:gradle,master,0,0,2062,2465,2465
Alfresco/alfresco-api-gateway,org.activiti.cloud+activiti-cloud-services-query-graphql-ws-filename:pom.xml,develop,2,2,392,233,667
alfy32/playing-with-graphql,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,904,896,904
Alifyz/Cloud,com.amazonaws+aws-android-sdk-appsync-gradle-plugin-extension:gradle,master,0,0,80,110,113
alkismavridis/mathasm,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,123,123,206
alkocher/RandomWebm,com.apollographql.apollo+apollo-rx2-support-extension:gradle & com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle,master,2,0,90,90,544
allanslim/student-service-grapql,io.leangen.graphql+spqr-extension:gradle,master,0,0,92,92,92
AllanWang/McGill-Data,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle & graphql-java+graphql-java-extension:gradle,dev,0,0,384,274,422
almiskea/graphql-springboot,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,76,76,78
aloktech/AllProjects,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,422,422,944
alphatan/workspace_java,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,2,0,3,3,715
Alqueraf/lms-app,com.apollographql.apollo+apollo-extension:gradle,master,0,0,201,201,204
alt-devs/journal,io.leangen.graphql+spqr-filename:pom.xml,master,0,0,3,3,51
alteredtastes/AlteredTastes,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,dev,0,0,91,91,99
alttha13/java-app-dev,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,358,358,364
alvarezleonardo/apuntes_android,leona+leona-extension:gradle,master,3,1,303,429,430
AlvaroSDN/RMLtoGraphQL,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,1,0,14,14,36
AlvaroSDN/Servidor_GraphQL,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,0,28,28,28
alxpez/graphql-java-sample,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,1,655,663,665
amanaj10896/pagination,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,76,76,76
amangupta02/HTask,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,0,0,347,347,348
amanjeetsingh150/GraphQL-Android,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,17,9,103,496,496
amanjeetsingh150/kotlin-android-examples,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.android+gradle-plugin-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,563,112,1,20,576
amannm/graphql-helidon-service,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,1,1,79,79,242
amarflybot/graphql-spring-boot-demo,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+voyager-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml & com.graphql-java-kickstart+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-test-filename:pom.xml & com.graphql-java+voyager-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-spring-boot-starter-test-filename:pom.xml & com.graphql-java-kickstart+graphiql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,1,0,110,111,399
ambiverse-nlu/ambiverse-kg,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,7,2,112,178,191
ameizi/graphql-example,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,10,10,16,531,531
ameizi/graphql-spqr-samples,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & io.leangen.graphql+graphql-spqr-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & io.leangen.graphql+spqr-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,379,379,379
americanexpress/nodes,io.aexp.nodes.graphql+scala-sample-filename:pom.xml & io.aexp.nodes.graphql+nodes-filename:pom.xml,master,172,32,7,16,398
amine0909/mini-pfe,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,209,200,223
amirahmadadibi/ApolloFirstGlance,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle,master,0,0,131,131,131
AMIS-Services/sig-graphql,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,1,0,104,104,135
Amit-GitRepository/API_Framework,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,1,0,93,138,138
amit169/graphql,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,1,0,128,488,595
amitkashyap01/SelfLearning,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,1,0,65,64,220
amitkv1983/Groovy,grape+grape-extension:gradle,master,0,0,811,811,811
amitmindstix/graphql-java,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml,master,0,2,457,435,457
Amodkavi/Hygieia_Project,com.capitalone.dashboard+github-graphql-scm-collector-filename:pom.xml,master,0,0,34,34,34
aMollusk/kieran-graphql,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,448,448,449
ananthrajsingh/PokeDex,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle,master,0,0,130,130,131
