repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
raknahsinfosystem/kingwin-web,org.neo4j+neo4j-filename:pom.xml,master,0,0,802,783,802
RakshaAchuth/Neo4j-ElasticSearch_-Master-Thesis,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,340,340,340
raktotpal/MyInternal,org.neo4j+neo4j-filename:pom.xml,master,0,0,1219,472,1301
rakula8125/SNOW-Importer-Neo4J,org.neo4j+neo4j-filename:pom.xml,master,0,0,3,3,3
ralfstuckert/vertical-ui,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,3,0,875,1255,1318
ramansk/socialNetworkSystem,org.neo4j+neo4j-filename:pom.xml,master,0,0,401,401,401
ramazanfirin/competitiveIntelligence,org.neo4j+neo4j-filename:pom.xml,master,1,0,449,1496,1496
ramazanfirin/predictiveapiweb,org.neo4j+neo4j-filename:pom.xml,master,0,0,1498,1498,1498
ramazanfirin/soadepanalzer,org.neo4j+neo4j-filename:pom.xml,master,0,0,1496,1496,1496
ramazanfirin/twitterCrawler,org.neo4j+neo4j-filename:pom.xml,master,0,0,1496,1496,1496
ramazanfirin/yoltariff,org.neo4j+neo4j-filename:pom.xml,master,0,0,1493,1493,1493
ramazanfirin/yoltariffserver,org.neo4j+neo4j-filename:pom.xml,master,0,0,1493,1493,1493
ramesh-kr/spring-boot,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,1,0,16,16,16
ramesh-kr/tutorials,org.neo4j+neo4j-filename:pom.xml,master,1,0,16,16,16
rameshkrishnanme/service-graph,org.neo4j+neo4j-filename:pom.xml,master,0,0,95,95,95
rami49/ram,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,0,960,960,960
ramilsafnab1996/recommendation-engine,org.neo4j+neo4j-filename:pom.xml,master,2,1,72,72,733
ramirezag/sdn-jackson-deserialization-problem,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,1,0,1877,2442,2452
ramit21/neo4jdemo,org.neo4j+neo4j-filename:pom.xml,master,0,0,1067,1067,1067
Ramjeet89/workspace,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,16,16,16
ramoncidade/lazy-stack-demo,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1141,1141,1141
ramselabs/Healthycode-Spring-Data-Neo4J,org.neo4j+neo4j-filename:pom.xml,master,0,0,1605,1605,1605
ramtej/Qi4j.Repo.4.Sync,org.neo4j+neo4j-extension:gradle,develop,0,0,1560,1485,1796
ranajit-jana/coe-spring-data-mysql-rest,org.neo4j+neo4j-filename:pom.xml,master,0,1,414,414,414
randyunger/LuLight,org.neo4j+cypher-extension:gradle & org.neo4j+neo4j-extension:gradle,master,0,0,775,128,1354
ranemills/events-organiser,org.neo4j+neo4j-filename:pom.xml,master,0,0,730,730,730
ranemills/ringing-organiser,org.neo4j+neo4j-filename:pom.xml,master,0,0,730,730,730
RangerRick/CruiseMonkey-Server,org.neo4j+neo4j-filename:pom.xml,master,0,0,1937,2317,2345
raniverma/Mashup,org.neo4j+neo4j-filename:pom.xml,master,0,0,82,82,82
Ranlot/shortest-paths-algos-neo4j,org.neo4j+neo4j-extension:gradle,master,0,0,164,1028,1064
raoghuge/oc,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1988,2183,2183
raonifn/neo4j-poc,org.neo4j+neo4j-filename:pom.xml,master,0,0,2054,2248,2249
raoulDoc/WiggleIndexer,org.neo4j+neo4j-extension:gradle,master,12,7,173,1260,2243
rapasoft/footsign,org.neo4j+neo4j-filename:pom.xml,FirstStage,4,2,1521,1472,1574
RapidPM/rapidpm,org.neo4j+neo4j-filename:pom.xml,develop,3,0,91,108,1440
raquibmahmood/springrestjpa,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1209,1205,1209
raser004/Tutorials,org.neo4j+neo4j-filename:pom.xml,master,1,0,79,243,243
rash805115/bookeeping.backend,org.neo4j+neo4j-filename:pom.xml,master,0,0,842,1499,1601
rasheedamir/catalog-item-service,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml & org.neo4j+neo4j-cypher-commons-filename:pom.xml,master,0,0,985,1148,1139
rashmi-icube/newo,org.neo4j+neo4j-filename:pom.xml,master,0,0,958,908,1252
rashmi-icube/newoweb,org.neo4j+cypher-filename:build.xml & org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-filename:build.xml & org.neo4j.doc+neo4j-filename:build.xml,master,0,0,1093,911,1094
rashtao/BusOnAir,org.neo4j+neo4j-filename:pom.xml,master,1,2,714,2116,2695
ratchetmdt/neo4j-learning,org.neo4j+neo4j-filename:pom.xml,master,0,0,454,721,721
ratish76/examples,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,0,703,703,703
ratish76/samples,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,0,703,703,703
ratnakar2k/master-,org.neo4j+neo4j-filename:pom.xml,master,0,0,1278,1278,1278
Raul3212/TrabalhoFinalWEB,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1087,1071,1087
RaulGF92/UniApi,org.neo4j+neo4j-filename:pom.xml,master,0,0,881,690,919
raulliu/newlifeinus,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1192,1178,1192
raullopes/projetinho,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,961,943,961
ravedien/SleipnirWebCore,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1052,1030,1052
ravi523096/spring-cloud-microservice-example,org.neo4j+neo4j-filename:pom.xml,master,0,0,919,919,919
ravikant7890/GoFFish_Giraph,org.neo4j+neo4j-filename:pom.xml,master,0,0,825,825,825
ravikantshukla5/spring-data-neo4j,org.neo4j+neo4j-filename:pom.xml,master,3,0,461,1620,1624
ravikishore1979/newsfeed,org.neo4j+neo4j-filename:pom.xml,master,0,0,286,286,286
ravikopp/Ravi,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,989,989,989
ravindrarjpt9/webstore,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,399,399,437
Ravish23/Neo4j-Community-windows,org.neo4j+neo4j-filename:pom.xml,master,0,0,149,149,150
raviteja73/Share-Movies,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,874,874,874
ravudai/jenkins-maven-spring,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,0,210,210,210
ray1729/lims2-java,org.neo4j+neo4j-filename:pom.xml,master,1,0,1914,2822,2822
Raycoms/fireplug,org.neo4j+neo4j-extension:gradle,master,1,1,429,334,1451
Rayman2200/slackspace,org.neo4j+neo4j-filename:pom.xml,master,0,0,993,993,994
RaymiiRaymii/expriskVisual,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,103,72,137
raymoo42/fireemblem-graph,org.neo4j+neo4j-filename:pom.xml,master,0,0,353,353,356
RazvanSimion/enigma,org.neo4j+neo4j-filename:pom.xml,master,0,0,776,1121,1130
rbmramesh/myproject,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,0,178,178,179
rbramley/neo4j-useradd,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,3,3,1239,1239,1518
rbzo/gestionrh,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1270,1255,1270
rbzo/projetrh,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1289,1270,1289
rcancino/sw2,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,1,1113,562,2028
rccursach/VizTransparencia,org.neo4j+neo4j-filename:pom.xml,master,0,0,489,929,929
RCVSim/server,org.neo4j+neo4j-filename:pom.xml,master,0,1,1143,1120,1150
rd-alliance-ddri/research-data-switchboard,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,1,0,1520,1560,1686
rd-switchboard/Inference,org.neo4j+neo4j-filename:pom.xml,master,3,3,310,877,1478
rd-switchboard/Neo4j-Browser,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,5,1247,1166,1307
rd-switchboard/Neo4j-Plugins,org.neo4j+neo4j-filename:pom.xml,master,0,2,1243,1135,1245
rdimple/VIM-Mockito-Repo,org.neo4j+neo4j-filename:pom.xml,master,0,0,481,481,481
rdkit/neo4j-rdkit,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,0,1,1,29
rdrabina/neo4jDataBaseII,org.neo4j+neo4j-filename:pom.xml,master,1,0,157,163,163
reachkrr/gradle-gisthub,org.neo4j+neo4j-extension:gradle,master,0,0,1656,1656,1656
reactome-pwp/diagram-exporter,org.neo4j+neo4j-filename:pom.xml,master,1,2,180,85,930
reactome/analysis-core,org.neo4j+neo4j-filename:pom.xml,master,2,4,18,12,1854
reactome/analysis-report,org.neo4j+neo4j-filename:pom.xml,master,0,1,2,2,429
reactome/data-release-pipeline,org.neo4j+neo4j-filename:pom.xml,develop,0,1,14,7,420
reactome/graph-core,org.neo4j+neo4j-filename:pom.xml,master,8,3,12,12,1038
reactome/graph-importer,org.neo4j+neo4j-filename:pom.xml,master,6,2,34,34,1038
reactome/sbml-exporter,org.neo4j+neo4j-filename:pom.xml,master,0,0,180,85,1069
reactome/stable-id-history,org.neo4j+neo4j-filename:pom.xml,master,0,0,21,21,164
reactome/wikidata-exporter,org.neo4j+neo4j-filename:pom.xml,master,0,0,315,233,761
Reactor46/PSScripts,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,2,2,5
real52010/MavenProjectGenerate,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,201,201,413
rebaze/auxis,org.neo4j+neo4j-extension:gradle,master,0,0,659,650,768
rebaze/confidence-java-sdk,org.neo4j+neo4j-extension:gradle,master,0,0,3,386,645
rebaze/stream,org.neo4j+neo4j-filename:pom.xml,master,0,0,628,925,1187
reborne/springRESTApp,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,717,1199,1213
reborne/vaadin-spring-data,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1193,1193,1193
recepkaraca/Eastbound,org.neo4j+neo4j-filename:pom.xml,master,1,0,70,336,344
reda02/clientServerWS,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,466,466,466
reda02/mamasnack,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,616,579,622
reda02/mamaSnack0,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,466,466,535
reda02/MamaSnackPro,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,166,166,437
redahmeid/books_api,org.neo4j+neo4j-filename:pom.xml,master,0,0,593,505,593
redahmeid/create-user-java,org.neo4j+neo4j-filename:pom.xml,master,0,0,594,590,594
redais/graph-visualisation,org.neo4j+neo4j-filename:pom.xml,master,0,0,1616,1616,1618
Redandan/redan-api-svc,org.neo4j+neo4j-filename:pom.xml,master,0,0,18,17,114
redbush/spring_quickstart,org.neo4j+neo4j-cypher-dsl-extension:gradle & org.neo4j+cypher-extension:gradle & org.neo4j+neo4j-extension:gradle,master,0,0,1634,1634,1642
redmed666/mal6raph,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-extension:gradle,master,8,0,350,350,369
redtomatoL/spring4,org.neo4j+neo4j-extension:gradle,master,0,0,89,89,89
refinery-platform/neo4j-ontology,org.neo4j+neo4j-extension:gradle,master,1,0,960,1219,1225
reflectoring/coderadar,org.neo4j+neo4j-extension:gradle,master,28,14,8,6,1361
Regateiro/FuzzyAC,org.neo4j+neo4j-filename:pom.xml,master,0,0,37,37,861
regexpr/polyglot-db,org.neo4j+neo4j-filename:pom.xml,master,0,1,310,310,405
reghor/repotest,org.neo4j+neo4j-extension:gradle,master,0,0,1442,1436,1442
Regzand/AGH-Databases,org.neo4j+neo4j-filename:pom.xml,master,2,0,71,71,225
Reinhartist/final-CRUD,org.neo4j+neo4j-filename:pom.xml,master,0,0,280,280,283
reisners/codings,org.neo4j+neo4j-filename:pom.xml,master,0,0,950,859,1812
RelaxedWorld/Demo2,org.neo4j+neo4j-filename:pom.xml,master,0,0,281,281,281
Relesi/Sring-Boot,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,0,660,660,660
remi-san/base-app-util,org.neo4j+neo4j-filename:pom.xml,master,0,0,1739,1323,1754
remi-san/base-model,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1739,1323,1754
remi-san/security-model,org.neo4j+neo4j-filename:pom.xml,master,0,0,1739,1323,1752
remi-san/security-util,org.neo4j+neo4j-filename:pom.xml,master,0,0,1739,1323,1752
remindprakash/graphonomy,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1474,1474,1476
renatocastorela/myrepo,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1840,1190,2166
renatocastorela/oiga-recommender,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1532,1190,2082
renatomesa/delivery_route,org.neo4j+neo4j-filename:pom.xml,master,0,0,1871,1871,1881
RENCI-NRIG/serpent-query-eval,org.neo4j+neo4j-filename:pom.xml,master,0,0,639,436,741
Rendebul/grupo_1_tbd,org.neo4j+neo4j-extension:gradle,master,1,0,936,911,962
rendz/public,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1315,1315,1315
renegens/DBTesterNeo4j,org.neo4j+neo4j-extension:gradle,master,0,0,1245,1245,1252
renepickhardt/metalcon,org.neo4j+neo4j-filename:pom.xml,master,55,7,182,288,2157
renepickhardt/related-work.net,org.neo4j+neo4j-filename:pom.xml,master,14,7,274,2006,2434
reneses/muss,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,1,0,906,906,1271
reneshamarin/Vehicle-Service,org.neo4j+neo4j-extension:gradle,master,0,0,495,495,637
renker/spring-boot-renker-parent,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,854,849,854
reno26/CuentasWSRest,org.neo4j+neo4j-filename:pom.xml,master,0,0,1045,94,1076
renqiang2016/demo,org.neo4j+neo4j-filename:pom.xml,master,0,0,411,411,419
renshuo/Demo,org.neo4j.doc+neo4j-extension:gradle & org.neo4j+neo4j-extension:gradle,master,0,0,818,805,1315
Renu-Prasad/ec2Instanceprj,org.neo4j+neo4j-filename:pom.xml,master,0,0,199,199,199
Renu-Prasad/petclinicec2,org.neo4j+neo4j-filename:pom.xml,master,0,0,199,199,199
renzherl/JavaExample,org.neo4j+neo4j-filename:pom.xml,master,0,0,328,328,562
repetti/samples,org.neo4j+neo4j-extension:gradle,master,0,0,1490,1433,1490
Reposoft/repos-indexing-graphdb,org.neo4j+neo4j-filename:pom.xml,master,0,0,1276,1652,1276
research-iobserve/iobserve-analysis,org.neo4j+neo4j-extension:gradle,master,5,0,240,7,1224
research-iobserve/iobserve-ui-user-behavior,org.neo4j+neo4j-extension:gradle,master,1,0,735,656,814
researchgraph/Export-JSON,org.neo4j+neo4j-filename:pom.xml,master,0,0,914,466,988
researchgraph/Import-XML,org.neo4j+neo4j-filename:pom.xml,master,1,0,941,715,1110
researchgraph/Inference-Connect-DOI,org.neo4j+neo4j-filename:pom.xml,master,0,0,906,906,921
researchgraph/Inference-Link-Nodes,org.neo4j+neo4j-filename:pom.xml,master,0,0,941,941,941
researchgraph/Synthesis,org.neo4j+neo4j-filename:pom.xml,master,0,0,404,404,998
resource-watch/graph,org.neo4j+neo4j-filename:pom.xml,master,3,3,210,274,741
restlesswind/avro-example,org.neo4j+neo4j-extension:gradle,master,0,0,885,885,885
restlesswind/neo4j-examples,org.neo4j+neo4j-extension:gradle,master,0,0,901,898,901
retana/Tutoriales,org.neo4j+neo4j-filename:pom.xml,master,2,2,182,379,379
retrography/DateTime4Neo,org.neo4j+neo4j-filename:pom.xml,master,0,0,1642,1642,1642
retrography/Regx4Neo,org.neo4j+neo4j-filename:pom.xml,master,1,0,1425,1804,1807
Retroperspect/DBEX7-KFS,org.neo4j+neo4j-filename:pom.xml,master,0,0,414,414,415
Return0Software/fwf-server,org.neo4j+neo4j-filename:pom.xml,master,0,0,132,132,185
revcommunity/revcommunity,org.neo4j+neo4j-filename:pom.xml,master,0,0,1949,1949,2192
reyiyo/The-SAFA-Project,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-dsl-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,3,1,1956,2334,2754
rfellows/dependency-graphml-merger,org.neo4j+neo4j-filename:pom.xml,master,0,1,917,908,917
rgan/simple-ogm-neo4j,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,1,0,1834,2606,2613
Rhadamys/traffictweet,org.neo4j+neo4j-extension:gradle,master,0,1,597,562,604
Rhagho/Bichomongo,org.neo4j+neo4j-filename:pom.xml,master,0,0,183,183,183
rheafernandes/Friend-Zone,org.neo4j+neo4j-filename:pom.xml,master,0,1,140,140,219
rheafernandes/FullStack-Assignment,org.neo4j+neo4j-filename:pom.xml,master,0,2,226,226,228
rhololkeolke/eecs_433_project,org.neo4j+neo4j-filename:pom.xml,master,0,1,1655,1655,1668
rhuan080/jnosql-samples,org.neo4j+neo4j-filename:pom.xml,master,0,0,50,50,51
riahichedy/Neo4j,org.neo4j+neo4j-filename:pom.xml,master,0,0,1586,1586,1586
ribasbarros/brm,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1356,1211,1546
ricardobevi/atenea-neural-data-access,org.neo4j+neo4j-filename:pom.xml,master,0,0,458,458,458
ricardodiasc/owasp-stf,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1783,1774,1786
RicardoMagno/qma-daca,org.neo4j+neo4j-filename:pom.xml,master,0,0,309,309,377
ricardonevesbraga/Desafio-EntregandoMercadorias,org.neo4j+neo4j-filename:pom.xml,master,0,0,1695,1695,1695
ricardotizatto/escoladeti2014time06,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,1,2,1591,1591,1591
riccardopersiani/dp2-lab3,org.neo4j+neo4j-filename:build.xml,master,0,0,32,37,905
Richard1112/DiaSorin-2016,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1254,1254,1255
richardsforu/CTS-Spring-Boot,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,1,768,768,768
richardsforu/verizon-springboot,org.neo4j+neo4j-filename:pom.xml,master,0,0,144,144,146
rickard-svti/spline-cms,org.neo4j+neo4j-extension:gradle,master,1,1,956,956,1613
rickardoberg/neo4j-jdbc,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-dsl-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,32,67,29,2130,2742
rickardoberg/neo4j-jdbc-applet,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,1,0,2077,2539,2738
rickardoberg/neomvn,org.neo4j+neo4j-filename:pom.xml,master,31,13,173,2253,2255
rickybolognese/friendexplorer,org.neo4j+neo4j-filename:pom.xml,master,0,0,1416,1366,1416
rickyngk/try_graphaware,org.neo4j+neo4j-filename:pom.xml,master,1,3,757,1234,1262
ricorrales07/Inge1,org.neo4j+neo4j-filename:pom.xml,master,0,0,747,559,794
Riduidel/gaedo,org.neo4j+neo4j-filename:pom.xml,master,6,2,117,1804,2557
rik0/jfb_loader,org.neo4j+neo4j-filename:pom.xml,master,1,0,1972,2735,2735
rikal/swfauth,org.neo4j+neo4j-filename:pom.xml,master,0,0,628,885,913
Rina2001/myBatis27_12_16,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1050,1050,1050
rinapwr/neo4j,org.neo4j+neo4j-filename:pom.xml & org.neo4j+neo4j-cypher-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1078,1020,1078
rinoto/neo4j-test,org.neo4j+neo4j-filename:pom.xml,master,0,0,1661,1661,1698
RIP-CPU/rip-api,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,117,117,204
rip32700/FlatSpection,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1145,1123,1145
rip32700/KaDoRi,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1149,945,1162
rishabhdaim/DemoJava,org.neo4j+neo4j-filename:pom.xml,master,0,0,260,260,660
rishabhdaim/JavaWeb,org.neo4j+neo4j-filename:pom.xml,master,0,0,645,645,646
rishav2708/Nested-Class-Models-Rest-Api-Neo4j,org.neo4j+neo4j-filename:pom.xml,master,0,0,1517,1517,1518
rishiatwg/silfrabe,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,947,947,947
riteshbpanchal/jenkins2,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,0,603,603,603
ritubits/CollabHubWebServer,org.neo4j+neo4j-filename:pom.xml,master,0,0,1192,484,1192
RitvikJoshi/Graph_DB,org.neo4j+neo4j-filename:pom.xml,develop,0,0,791,791,791
Riv15085/ADT-Proyecto-2,org.neo4j+neo4j-filename:pom.xml,master,0,0,940,938,952
Rivarrl/bangumi,org.neo4j+neo4j-filename:pom.xml,dev,0,0,81,81,256
rizaon/giraph-cs330,org.neo4j+neo4j-filename:pom.xml,trunk,0,0,211,89,1893
rja-xx/Trafikanten,org.neo4j+neo4j-filename:pom.xml,master,2,0,1980,3383,3394
rja-xx/trafikanten-killer,org.neo4j+neo4j-filename:pom.xml,master,0,0,1987,3394,3394
rjackson88/zcw,org.neo4j+neo4j-filename:pom.xml,master,0,0,804,804,813
rjain236/Server,org.neo4j+neo4j-filename:pom.xml,master,0,0,1416,1415,1416
rjbalest/neo,org.neo4j+cypher-filename:build.xml & org.apache.servicemix.bundles+org.apache.servicemix.bundles.neo4j-filename:build.xml & org.neo4j+neo4j-filename:build.xml,master,0,0,1965,2085,2102
rjindalrohit/jenkins_boot,org.neo4j+neo4j-filename:pom.xml & org.neo4j.doc+neo4j-filename:pom.xml,master,0,0,677,676,677
rjivan/spring-boot-atomist,org.neo4j+neo4j-filename:pom.xml,master,0,0,969,969,969
rkayx2/cuddly-pharmaseek-bi,org.neo4j+neo4j-filename:pom.xml,master,1,0,81,95,146
RKOhz/study,org.neo4j+neo4j-filename:pom.xml,master,0,0,182,182,583
rkortekaas/big-data-recommendation-engine-2016,org.neo4j+neo4j-filename:pom.xml,master,0,0,885,885,885
rkrajukhunt/MultipleRelationshipNeo4j,org.neo4j+neo4j-filename:pom.xml,master,0,0,306,306,306
rkrajukhunt/SpringBootWithNeo4jCrudOperations,org.neo4j+neo4j-filename:pom.xml,master,0,0,364,364,364
RLIndia/rlcatalystpulse,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1078,1066,1079
rlippolis/neo4j-ogm-mapping-bug,org.neo4j+neo4j-filename:pom.xml,master,0,0,89,89,89
rls1004/d,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,week1,0,0,495,493,1165
rlve/matcher-api,org.neo4j+neo4j-filename:pom.xml,master,0,0,65,65,301
rmb-robin/mstSentenceService,org.neo4j+neo4j-filename:pom.xml,dev-integration,0,0,343,343,350
RmLtA/Social_Network,org.neo4j+neo4j-filename:pom.xml,master,1,0,1394,1489,1519
rnagulapalle/neo4jspring,org.neo4j+neo4j-filename:pom.xml,master,0,1,1369,1369,1369
rnasina/NeoMigrationTool,org.neo4j+neo4j-filename:pom.xml,master,0,0,266,266,266
rndvz/rndvz,org.neo4j+neo4j-filename:pom.xml,master,0,0,352,352,412
Ro6ertWcislo/neo4j_example,org.neo4j+neo4j-filename:pom.xml,master,0,0,544,544,544
RoadRunner120485/neolastic,org.neo4j+neo4j-extension:gradle,master,0,0,1751,1751,1751
robend1990/Thesis,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,768,768,768
RobertDiPaolo/neo4j-ogm-event-test,org.neo4j+neo4j-extension:gradle,master,0,0,1051,1050,1051
robertosolargallardo/neo4j,org.neo4j+neo4j-extension:gradle,master,0,0,176,176,176
robhardt/gdb-inferno,org.neo4j+neo4j-filename:pom.xml,master,0,0,2255,2342,2344
robhinds/SpringNeo4JWebApp,org.neo4j+neo4j-filename:pom.xml,master,6,4,6,2655,2655
RobinCamarasaPersonalProjects/Neo4j,org.neo4j+neo4j-filename:pom.xml,master,0,0,178,178,178
robinelvin/spring-boot-cucumber,org.neo4j+neo4j-extension:gradle,master,0,0,147,1358,1358
robinfang/pond,org.neo4j+neo4j-filename:pom.xml,master,0,0,1396,1627,1685
RobinNagpal/netflix-oss-example,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,0,0,1215,1215,1215
robmccoll/graphdb-testing,org.neo4j+neo4j-filename:pom.xml,master,28,8,33,1960,2310
robobario/neo-rules,org.neo4j+neo4j-extension:gradle,master,1,0,1931,2502,2502
robotika-labor-futarszolgalat/backend,org.neo4j+neo4j-filename:pom.xml,master,0,0,1231,1078,1307
Roboy/roboy_dialog,org.neo4j+neo4j-filename:pom.xml,devel,9,5,40,211,1081
Roboy/roboy_memory,org.neo4j+neo4j-filename:pom.xml,master,0,1,265,265,760
robsonnegrei/SAPE-BETA,org.neo4j+neo4j-filename:pom.xml & org.neo4j+cypher-filename:pom.xml,master,3,2,965,965,1120
RobsonRojas/titan-graphdb-recomender,org.neo4j+neo4j-filename:pom.xml,master,1,0,64,887,887
RobsonRojas/titan-neo4j-compare-with-hpca-sgab-alg,org.neo4j+neo4j-filename:pom.xml,master,0,0,887,887,888
robtesta87/BigData,org.neo4j+neo4j-filename:pom.xml,master,0,0,1449,1430,1449
robust-project/platform,org.neo4j+neo4j-filename:pom.xml,master,0,0,2010,2010,2010
